State Fips Code,County Fips Code,Name,Housing Unit Estimate,Rodent Estimate,90% CI Lower Bound,90% CI Upper Bound
12,035,"Flagler County, FL","53,833"," 	1,707 ", 	746 ," 	2,669 "
12,037,"Franklin County, FL","8,840", 	824 , 	360 ," 	1,288 "
12,039,"Gadsden County, FL","21,728"," 	2,773 "," 	1,212 "," 	4,334 "
12,041,"Gilchrist County, FL","7,675"," 	1,079 ", 	472 ," 	1,686 "
12,043,"Glades County, FL","7,133", 	569 , 	249 , 	890 
12,045,"Gulf County, FL","9,736", 	807 , 	353 ," 	1,261 "
12,047,"Hamilton County, FL","5,845", 	914 , 	400 ," 	1,429 "
12,049,"Hardee County, FL","9,816"," 	1,119 ", 	489 ," 	1,750 "
12,051,"Hendry County, FL","14,977", 	966 , 	422 ," 	1,509 "
12,053,"Hernando County, FL","88,708"," 	3,158 "," 	1,380 "," 	4,936 "
12,055,"Highlands County, FL","56,107"," 	2,856 "," 	1,248 "," 	4,463 "
12,057,"Hillsborough County, FL","599,456"," 	27,803 "," 	15,544 "," 	40,063 "
12,059,"Holmes County, FL","8,725", 	984 , 	441 ," 	1,527 "
12,061,"Indian River County, FL","82,252"," 	3,363 "," 	1,470 "," 	5,256 "
12,063,"Jackson County, FL","21,083"," 	3,005 "," 	1,313 "," 	4,697 "
12,065,"Jefferson County, FL","6,856"," 	1,066 ", 	466 ," 	1,666 "
12,067,"Lafayette County, FL","3,411", 	716 , 	313 ," 	1,119 "
12,069,"Lake County, FL","163,586"," 	8,319 "," 	3,714 "," 	12,925 "
12,071,"Lee County, FL","408,561"," 	10,757 "," 	5,075 "," 	16,438 "
12,073,"Leon County, FL","132,789"," 	7,363 "," 	3,362 "," 	11,363 "
12,075,"Levy County, FL","20,942"," 	2,366 "," 	1,034 "," 	3,698 "
12,077,"Liberty County, FL","3,459", 	590 , 	258 , 	922 
12,079,"Madison County, FL","8,710"," 	1,424 ", 	622 ," 	2,226 "
12,081,"Manatee County, FL","198,819"," 	8,287 "," 	3,622 "," 	12,953 "
12,083,"Marion County, FL","173,190"," 	8,581 "," 	3,751 "," 	13,412 "
12,085,"Martin County, FL","80,784"," 	2,688 "," 	1,175 "," 	4,202 "
12,086,"Miami-Dade County, FL","1,040,666"," 	43,110 "," 	32,697 "," 	53,524 "
12,087,"Monroe County, FL","53,892"," 	2,241 ", 	974 ," 	3,508 "
12,089,"Nassau County, FL","41,234"," 	3,052 "," 	1,360 "," 	4,743 "
12,091,"Okaloosa County, FL","98,619"," 	4,884 "," 	2,212 "," 	7,556 "
12,093,"Okeechobee County, FL","18,788"," 	1,047 ", 	458 ," 	1,637 "
12,095,"Orange County, FL","556,896"," 	20,676 "," 	10,339 "," 	31,013 "
12,097,"Osceola County, FL","162,661"," 	5,237 "," 	2,297 "," 	8,178 "
12,099,"Palm Beach County, FL","693,140"," 	14,325 "," 	8,117 "," 	20,533 "
12,101,"Pasco County, FL","250,658"," 	9,473 "," 	4,140 "," 	14,806 "
12,103,"Pinellas County, FL","511,756"," 	23,314 "," 	12,477 "," 	34,152 "
12,105,"Polk County, FL","304,429"," 	15,301 "," 	6,889 "," 	23,713 "
12,107,"Putnam County, FL","37,611"," 	3,156 "," 	1,417 "," 	4,895 "
12,109,"St. Johns County, FL","116,385"," 	5,598 "," 	2,634 "," 	8,562 "
12,111,"St. Lucie County, FL","146,068"," 	5,397 "," 	2,414 "," 	8,380 "
12,113,"Santa Rosa County, FL","74,433"," 	4,349 "," 	1,901 "," 	6,797 "
12,115,"Sarasota County, FL","249,415"," 	9,332 "," 	4,377 "," 	14,287 "
12,117,"Seminole County, FL","193,936"," 	8,056 "," 	3,521 "," 	12,591 "
12,119,"Sumter County, FL","74,242"," 	2,622 "," 	1,146 "," 	4,099 "
12,121,"Suwannee County, FL","19,551"," 	2,539 "," 	1,110 "," 	3,969 "
12,123,"Taylor County, FL","11,174"," 	1,202 ", 	525 ," 	1,879 "
12,125,"Union County, FL","4,683", 	760 , 	332 ," 	1,188 "
12,127,"Volusia County, FL","264,113"," 	12,754 "," 	5,754 "," 	19,753 "
12,129,"Wakulla County, FL","13,897"," 	1,456 ", 	636 ," 	2,275 "
12,131,"Walton County, FL","54,801"," 	3,678 "," 	1,608 "," 	5,749 "
12,133,"Washington County, FL","10,991"," 	1,561 ", 	699 ," 	2,422 "
13,001,"Appling County, GA","8,613"," 	1,265 ", 	553 ," 	1,977 "
13,003,"Atkinson County, GA","3,517", 	925 , 	404 ," 	1,446 "
13,005,"Bacon County, GA","4,821", 	738 , 	323 ," 	1,153 "
13,007,"Baker County, GA","1,664", 	328 , 	143 , 	513 
13,009,"Baldwin County, GA","20,725"," 	1,945 ", 	850 ," 	3,040 "
13,011,"Banks County, GA","7,838"," 	1,543 ", 	674 ," 	2,412 "
13,013,"Barrow County, GA","29,782"," 	2,509 "," 	1,119 "," 	3,899 "
13,015,"Bartow County, GA","42,298"," 	6,005 "," 	3,530 "," 	8,479 "
13,017,"Ben Hill County, GA","8,066", 	948 , 	414 ," 	1,482 "
13,019,"Berrien County, GA","8,848"," 	1,302 ", 	569 ," 	2,036 "
13,021,"Bibb County, GA","70,019"," 	6,395 "," 	2,795 "," 	9,994 "
13,023,"Bleckley County, GA","5,324", 	723 , 	316 ," 	1,130 "
13,025,"Brantley County, GA","8,224"," 	1,421 ", 	621 ," 	2,221 "
13,027,"Brooks County, GA","7,849"," 	1,131 ", 	494 ," 	1,767 "
13,029,"Bryan County, GA","15,272"," 	1,108 ", 	484 ," 	1,732 "
13,031,"Bulloch County, GA","31,851"," 	3,116 "," 	1,362 "," 	4,870 "
13,033,"Burke County, GA","10,161"," 	1,490 ", 	651 ," 	2,330 "
13,035,"Butts County, GA","9,515"," 	1,452 ", 	670 ," 	2,234 "
13,037,"Calhoun County, GA","2,406", 	645 , 	282 ," 	1,008 "
13,039,"Camden County, GA","22,606"," 	1,702 ", 	744 ," 	2,660 "
13,043,"Candler County, GA","4,797", 	672 , 	294 ," 	1,050 "
13,045,"Carroll County, GA","46,013"," 	4,606 "," 	2,245 "," 	6,967 "
13,047,"Catoosa County, GA","27,735"," 	2,801 "," 	1,224 "," 	4,377 "
13,049,"Charlton County, GA","4,564", 	617 , 	270 , 	965 
13,051,"Chatham County, GA","127,433"," 	8,484 "," 	3,828 "," 	13,141 "
13,053,"Chattahoochee County, GA","3,335", 	570 , 	249 , 	890 
13,055,"Chattooga County, GA","11,051"," 	1,802 ", 	787 ," 	2,816 "
13,057,"Cherokee County, GA","97,492"," 	5,771 "," 	2,989 "," 	8,554 "
13,059,"Clarke County, GA","53,633"," 	3,922 "," 	1,775 "," 	6,070 "
13,061,"Clay County, GA","2,130", 	385 , 	168 , 	602 
13,063,"Clayton County, GA","106,360"," 	5,639 "," 	2,516 "," 	8,762 "
13,065,"Clinch County, GA","3,018", 	608 , 	266 , 	950 
13,067,"Cobb County, GA","304,819"," 	15,254 "," 	9,651 "," 	20,857 "
13,069,"Coffee County, GA","17,422"," 	1,927 ", 	842 ," 	3,011 "
13,071,"Colquitt County, GA","18,753"," 	2,726 "," 	1,191 "," 	4,261 "
13,073,"Columbia County, GA","59,836"," 	3,447 "," 	1,594 "," 	5,299 "
13,075,"Cook County, GA","7,487"," 	1,121 ", 	490 ," 	1,751 "
13,077,"Coweta County, GA","56,539"," 	4,819 "," 	2,170 "," 	7,468 "
13,079,"Crawford County, GA","5,409", 	916 , 	400 ," 	1,431 "
13,081,"Crisp County, GA","10,811"," 	1,231 ", 	538 ," 	1,924 "
13,083,"Dade County, GA","7,329"," 	1,273 ", 	556 ," 	1,990 "
13,085,"Dawson County, GA","12,208"," 	1,191 ", 	521 ," 	1,861 "
13,087,"Decatur County, GA","12,245"," 	1,503 ", 	657 ," 	2,349 "
13,089,"DeKalb County, GA","317,646"," 	16,215 "," 	10,231 "," 	22,199 "
13,091,"Dodge County, GA","9,849"," 	1,401 ", 	612 ," 	2,189 "
13,093,"Dooly County, GA","6,238", 	755 , 	330 ," 	1,181 "
13,095,"Dougherty County, GA","40,507"," 	3,942 "," 	1,804 "," 	6,081 "
13,097,"Douglas County, GA","53,384"," 	4,093 "," 	2,273 "," 	5,914 "
13,099,"Early County, GA","4,981", 	773 , 	338 ," 	1,209 "
13,101,"Echols County, GA","1,604", 	349 , 	152 , 	545 
13,103,"Effingham County, GA","23,996"," 	2,699 "," 	1,180 "," 	4,219 "
13,105,"Elbert County, GA","9,672"," 	1,564 ", 	684 ," 	2,445 "
13,107,"Emanuel County, GA","9,937"," 	1,615 ", 	706 ," 	2,524 "
13,109,"Evans County, GA","4,772", 	632 , 	276 , 	988 
13,111,"Fannin County, GA","17,744"," 	3,048 "," 	1,367 "," 	4,729 "
13,113,"Fayette County, GA","43,488"," 	1,746 ", 	763 ," 	2,729 "
13,115,"Floyd County, GA","40,774"," 	5,690 "," 	2,487 "," 	8,892 "
13,117,"Forsyth County, GA","87,537"," 	4,128 "," 	2,112 "," 	6,143 "
13,119,"Franklin County, GA","10,778"," 	2,005 ", 	877 ," 	3,134 "
13,121,"Fulton County, GA","488,670"," 	19,688 "," 	12,776 "," 	26,600 "
13,123,"Gilmer County, GA","17,440"," 	2,387 "," 	1,081 "," 	3,693 "
13,125,"Glascock County, GA","1,541", 	418 , 	182 , 	653 
13,127,"Glynn County, GA","44,004"," 	3,268 "," 	1,470 "," 	5,066 "
13,129,"Gordon County, GA","22,886"," 	3,165 "," 	1,383 "," 	4,946 "
13,131,"Grady County, GA","10,947"," 	1,635 ", 	715 ," 	2,556 "
13,133,"Greene County, GA","10,468"," 	1,620 ", 	708 ," 	2,531 "
13,135,"Gwinnett County, GA","316,334"," 	13,010 "," 	8,141 "," 	17,879 "
13,137,"Habersham County, GA","18,750"," 	2,521 "," 	1,102 "," 	3,940 "
13,139,"Hall County, GA","76,167"," 	6,181 "," 	2,701 "," 	9,660 "
13,141,"Hancock County, GA","5,436", 	628 , 	274 , 	981 
13,143,"Haralson County, GA","12,605"," 	2,086 ", 	929 ," 	3,242 "
13,145,"Harris County, GA","14,529"," 	2,207 ", 	965 ," 	3,450 "
13,147,"Hart County, GA","13,331"," 	1,863 ", 	814 ," 	2,911 "
13,149,"Heard County, GA","5,253"," 	1,073 ", 	496 ," 	1,649 "
13,151,"Henry County, GA","84,536"," 	3,945 "," 	1,929 "," 	5,961 "
13,153,"Houston County, GA","65,050"," 	4,249 "," 	1,857 "," 	6,641 "
13,155,"Irwin County, GA","4,104", 	734 , 	321 ," 	1,147 "
13,157,"Jackson County, GA","26,778"," 	3,418 "," 	1,494 "," 	5,342 "
13,159,"Jasper County, GA","6,578"," 	1,018 ", 	445 ," 	1,591 "
13,161,"Jeff Davis County, GA","6,543", 	885 , 	387 ," 	1,384 "
13,163,"Jefferson County, GA","7,283"," 	1,284 ", 	561 ," 	2,006 "
13,165,"Jenkins County, GA","4,251", 	505 , 	221 , 	789 
13,167,"Johnson County, GA","4,122", 	762 , 	333 ," 	1,190 "
13,169,"Jones County, GA","11,954"," 	1,498 ", 	655 ," 	2,341 "
13,171,"Lamar County, GA","7,665"," 	1,253 ", 	558 ," 	1,948 "
13,173,"Lanier County, GA","4,458", 	737 , 	322 ," 	1,152 "
13,175,"Laurens County, GA","21,633"," 	2,369 "," 	1,036 "," 	3,703 "
13,177,"Lee County, GA","11,543", 	747 , 	331 ," 	1,164 "
13,179,"Liberty County, GA","28,762"," 	1,679 ", 	754 ," 	2,603 "
13,181,"Lincoln County, GA","4,923", 	688 , 	301 ," 	1,076 "
13,183,"Long County, GA","7,161"," 	1,389 ", 	607 ," 	2,171 "
13,185,"Lowndes County, GA","49,490"," 	4,086 "," 	1,786 "," 	6,386 "
13,187,"Lumpkin County, GA","13,863"," 	1,590 ", 	695 ," 	2,485 "
13,189,"McDuffie County, GA","9,378"," 	1,327 ", 	580 ," 	2,074 "
13,191,"McIntosh County, GA","9,674"," 	1,067 ", 	477 ," 	1,658 "
13,193,"Macon County, GA","6,106", 	748 , 	327 ," 	1,169 "
13,195,"Madison County, GA","12,031"," 	2,466 "," 	1,078 "," 	3,855 "
13,197,"Marion County, GA","4,239", 	760 , 	332 ," 	1,188 "
13,199,"Meriwether County, GA","10,061"," 	1,791 ", 	840 ," 	2,742 "
13,201,"Miller County, GA","2,748", 	485 , 	212 , 	759 
13,205,"Mitchell County, GA","9,087"," 	1,329 ", 	581 ," 	2,077 "
13,207,"Monroe County, GA","11,350"," 	1,756 ", 	768 ," 	2,745 "
13,209,"Montgomery County, GA","4,001", 	643 , 	281 ," 	1,006 "
13,211,"Morgan County, GA","7,972"," 	1,365 ", 	597 ," 	2,133 "
13,213,"Murray County, GA","16,261"," 	2,145 ", 	937 ," 	3,352 "
13,215,"Muscogee County, GA","85,235"," 	6,763 "," 	2,956 "," 	10,571 "
13,217,"Newton County, GA","40,262"," 	4,268 "," 	1,865 "," 	6,671 "
13,219,"Oconee County, GA","14,949"," 	1,529 ", 	668 ," 	2,389 "
13,221,"Oglethorpe County, GA","6,754"," 	1,217 ", 	532 ," 	1,902 "
13,223,"Paulding County, GA","59,634"," 	3,851 "," 	2,031 "," 	5,671 "
13,225,"Peach County, GA","11,747"," 	1,427 ", 	624 ," 	2,230 "
13,227,"Pickens County, GA","14,209"," 	2,082 ", 	976 ," 	3,189 "
13,229,"Pierce County, GA","8,269"," 	1,193 ", 	521 ," 	1,864 "
13,231,"Pike County, GA","7,172"," 	1,463 ", 	640 ," 	2,286 "
13,233,"Polk County, GA","17,132"," 	2,387 "," 	1,043 "," 	3,730 "
13,235,"Pulaski County, GA","5,177", 	686 , 	300 ," 	1,072 "
13,237,"Putnam County, GA","13,380"," 	1,402 ", 	613 ," 	2,192 "
13,239,"Quitman County, GA","2,079", 	243 , 	106 , 	380 
13,241,"Rabun County, GA","12,722"," 	1,813 ", 	792 ," 	2,833 "
13,243,"Randolph County, GA","4,099", 	536 , 	234 , 	837 
13,245,"Richmond County, GA","89,459"," 	7,795 "," 	3,619 "," 	11,972 "
13,247,"Rockdale County, GA","34,080"," 	2,407 "," 	1,071 "," 	3,742 "
13,249,"Schley County, GA","2,230", 	561 , 	245 , 	877 
13,251,"Screven County, GA","6,821"," 	1,212 ", 	530 ," 	1,894 "
13,253,"Seminole County, GA","4,813", 	522 , 	228 , 	816 
13,255,"Spalding County, GA","27,795"," 	3,646 "," 	1,917 "," 	5,374 "
13,257,"Stephens County, GA","12,615"," 	1,775 ", 	776 ," 	2,774 "
13,259,"Stewart County, GA","2,341", 	532 , 	232 , 	831 
13,261,"Sumter County, GA","13,879"," 	1,743 ", 	762 ," 	2,724 "
13,263,"Talbot County, GA","3,443", 	547 , 	239 , 	855 
13,265,"Taliaferro County, GA","1,026", 	281 , 	123 , 	440 
13,267,"Tattnall County, GA","10,082"," 	1,459 ", 	638 ," 	2,280 "
13,269,"Taylor County, GA","4,627", 	688 , 	301 ," 	1,076 "
13,271,"Telfair County, GA","7,312", 	950 , 	415 ," 	1,484 "
13,273,"Terrell County, GA","4,165", 	680 , 	297 ," 	1,064 "
13,275,"Thomas County, GA","20,896"," 	2,146 ", 	938 ," 	3,354 "
13,277,"Tift County, GA","16,966"," 	1,918 ", 	838 ," 	2,997 "
13,279,"Toombs County, GA","12,249"," 	1,415 ", 	618 ," 	2,212 "
13,281,"Towns County, GA","8,363"," 	1,075 ", 	470 ," 	1,680 "
13,283,"Treutlen County, GA","3,037", 	431 , 	189 , 	674 
13,285,"Troup County, GA","28,732"," 	4,012 "," 	1,753 "," 	6,270 "
13,287,"Turner County, GA","3,942", 	588 , 	257 , 	919 
13,289,"Twiggs County, GA","4,278", 	883 , 	386 ," 	1,380 "
13,291,"Union County, GA","14,995"," 	1,876 ", 	820 ," 	2,932 "
13,293,"Upson County, GA","12,140"," 	1,996 ", 	872 ," 	3,119 "
13,295,"Walker County, GA","30,531"," 	4,297 "," 	1,878 "," 	6,716 "
13,297,"Walton County, GA","34,799"," 	3,637 "," 	1,788 "," 	5,485 "
13,299,"Ware County, GA","16,903"," 	1,764 ", 	771 ," 	2,758 "
13,301,"Warren County, GA","2,987", 	575 , 	251 , 	898 
13,303,"Washington County, GA","9,490"," 	1,340 ", 	586 ," 	2,095 "
13,305,"Wayne County, GA","12,364"," 	1,747 ", 	763 ," 	2,730 "
13,307,"Webster County, GA","1,544", 	250 , 	109 , 	391 
13,309,"Wheeler County, GA","2,635", 	603 , 	263 , 	942 
13,311,"White County, GA","16,409"," 	1,577 ", 	689 ," 	2,465 "
13,313,"Whitfield County, GA","40,371"," 	4,561 "," 	2,103 "," 	7,019 "
13,315,"Wilcox County, GA","3,533", 	813 , 	355 ," 	1,271 "
13,317,"Wilkes County, GA","5,156", 	830 , 	363 ," 	1,297 "
13,319,"Wilkinson County, GA","4,502", 	884 , 	387 ," 	1,382 "
13,321,"Worth County, GA","9,370"," 	1,231 ", 	538 ," 	1,925 "
15,001,"Hawaii County, HI","89,346"," 	6,272 "," 	3,090 "," 	9,453 "
15,003,"Honolulu County, HI","354,677"," 	19,689 "," 	9,436 "," 	29,942 "
15,005,"Kalawao County, HI",112, 	20 , 	9 , 	31 
15,007,"Kauai County, HI","31,577"," 	1,712 ", 	748 ," 	2,675 "
15,009,"Maui County, HI","74,561"," 	3,493 "," 	1,527 "," 	5,460 "
16,001,"Ada County, ID","192,630"," 	14,154 "," 	6,592 "," 	21,716 "
16,003,"Adams County, ID","2,705", 	712 , 	311 ," 	1,113 "
16,005,"Bannock County, ID","34,852"," 	5,237 "," 	2,289 "," 	8,185 "
16,007,"Bear Lake County, ID","4,204"," 	1,474 ", 	644 ," 	2,305 "
16,009,"Benewah County, ID","4,790"," 	1,060 ", 	464 ," 	1,657 "
16,011,"Bingham County, ID","17,003"," 	4,242 "," 	1,854 "," 	6,630 "
16,013,"Blaine County, ID","15,600"," 	1,427 ", 	624 ," 	2,230 "
16,015,"Boise County, ID","5,697", 	991 , 	433 ," 	1,548 "
16,017,"Bonner County, ID","25,360"," 	4,439 "," 	1,940 "," 	6,939 "
16,019,"Bonneville County, ID","44,564"," 	6,586 "," 	2,878 "," 	10,294 "
16,021,"Boundary County, ID","5,591"," 	1,168 ", 	510 ," 	1,825 "
16,023,"Butte County, ID","1,381", 	554 , 	242 , 	866 
16,025,"Camas County, ID",875, 	245 , 	107 , 	383 
16,027,"Canyon County, ID","80,055"," 	9,644 "," 	4,677 "," 	14,611 "
16,029,"Caribou County, ID","3,333", 	752 , 	329 ," 	1,176 "
16,031,"Cassia County, ID","8,925"," 	1,994 ", 	871 ," 	3,116 "
16,033,"Clark County, ID",562, 	159 , 	69 , 	248 
16,035,"Clearwater County, ID","4,668", 	989 , 	432 ," 	1,545 "
16,037,"Custer County, ID","3,161", 	485 , 	212 , 	759 
16,039,"Elmore County, ID","12,577"," 	1,807 ", 	790 ," 	2,825 "
16,041,"Franklin County, ID","4,946"," 	1,680 ", 	734 ," 	2,626 "
16,043,"Fremont County, ID","9,186"," 	1,865 ", 	815 ," 	2,914 "
16,045,"Gem County, ID","7,507"," 	1,382 ", 	604 ," 	2,159 "
16,047,"Gooding County, ID","6,290"," 	1,283 ", 	561 ," 	2,006 "
16,049,"Idaho County, ID","8,783"," 	2,005 ", 	876 ," 	3,134 "
16,051,"Jefferson County, ID","9,768"," 	3,024 "," 	1,321 "," 	4,726 "
16,053,"Jerome County, ID","8,664"," 	1,884 ", 	824 ," 	2,945 "
16,055,"Kootenai County, ID","74,624"," 	7,248 "," 	3,168 "," 	11,328 "
16,057,"Latah County, ID","17,364"," 	2,689 "," 	1,175 "," 	4,203 "
16,059,"Lemhi County, ID","4,948", 	970 , 	424 ," 	1,516 "
16,061,"Lewis County, ID","1,991", 	695 , 	304 ," 	1,086 "
16,063,"Lincoln County, ID","2,017", 	845 , 	369 ," 	1,321 "
16,065,"Madison County, ID","15,366"," 	1,875 ", 	820 ," 	2,931 "
16,067,"Minidoka County, ID","8,504"," 	1,829 ", 	799 ," 	2,858 "
16,069,"Nez Perce County, ID","18,004"," 	2,607 "," 	1,139 "," 	4,074 "
16,071,"Oneida County, ID","2,019", 	935 , 	409 ," 	1,461 "
16,073,"Owyhee County, ID","4,994"," 	1,240 ", 	542 ," 	1,938 "
16,075,"Payette County, ID","9,620"," 	1,874 ", 	819 ," 	2,929 "
16,077,"Power County, ID","3,043", 	776 , 	339 ," 	1,212 "
16,079,"Shoshone County, ID","7,164"," 	1,658 ", 	725 ," 	2,591 "
16,081,"Teton County, ID","6,172"," 	1,083 ", 	473 ," 	1,693 "
16,083,"Twin Falls County, ID","34,199"," 	5,327 "," 	2,328 "," 	8,326 "
16,085,"Valley County, ID","12,710"," 	1,508 ", 	659 ," 	2,356 "
16,087,"Washington County, ID","4,689", 	988 , 	432 ," 	1,544 "
17,001,"Adams County, IL","30,244"," 	5,616 "," 	2,454 "," 	8,777 "
17,003,"Alexander County, IL","3,962", 	670 , 	293 ," 	1,047 "
17,005,"Bond County, IL","7,278"," 	1,788 ", 	781 ," 	2,794 "
17,007,"Boone County, IL","20,093"," 	3,983 "," 	1,875 "," 	6,091 "
17,009,"Brown County, IL","2,454", 	625 , 	273 , 	977 
17,011,"Bureau County, IL","15,664"," 	4,405 "," 	1,925 "," 	6,884 "
17,013,"Calhoun County, IL","2,901", 	993 , 	434 ," 	1,552 "
17,015,"Carroll County, IL","8,474"," 	2,631 "," 	1,150 "," 	4,112 "
17,017,"Cass County, IL","5,824"," 	1,560 ", 	682 ," 	2,438 "
17,019,"Champaign County, IL","94,690"," 	11,208 "," 	4,899 "," 	17,518 "
17,021,"Christian County, IL","15,600"," 	3,283 "," 	1,435 "," 	5,132 "
17,023,"Clark County, IL","7,826"," 	1,850 ", 	808 ," 	2,891 "
17,025,"Clay County, IL","6,459"," 	1,506 ", 	658 ," 	2,354 "
17,027,"Clinton County, IL","16,003"," 	2,968 "," 	1,297 "," 	4,638 "
17,029,"Coles County, IL","23,459"," 	3,785 "," 	1,654 "," 	5,915 "
17,031,"Cook County, IL","2,204,019"," 	263,980 "," 	228,844 "," 	299,115 "
17,033,"Crawford County, IL","8,695"," 	2,098 ", 	917 ," 	3,279 "
17,035,"Cumberland County, IL","4,868"," 	1,740 ", 	760 ," 	2,719 "
17,037,"DeKalb County, IL","41,308"," 	6,124 "," 	2,741 "," 	9,508 "
17,039,"De Witt County, IL","7,582"," 	1,797 ", 	785 ," 	2,808 "
17,041,"Douglas County, IL","8,475"," 	2,261 ", 	988 ," 	3,533 "
17,043,"DuPage County, IL","362,182"," 	33,679 "," 	22,962 "," 	44,396 "
17,045,"Edgar County, IL","8,818"," 	2,035 ", 	889 ," 	3,180 "
17,047,"Edwards County, IL","3,193"," 	1,081 ", 	473 ," 	1,690 "
17,049,"Effingham County, IL","14,959"," 	3,109 "," 	1,359 "," 	4,859 "
17,051,"Fayette County, IL","9,305"," 	2,530 "," 	1,106 "," 	3,954 "
17,053,"Ford County, IL","6,353"," 	1,588 ", 	694 ," 	2,482 "
17,055,"Franklin County, IL","18,636"," 	3,558 "," 	1,555 "," 	5,560 "
17,057,"Fulton County, IL","16,368"," 	4,374 "," 	1,912 "," 	6,836 "
17,059,"Gallatin County, IL","2,743"," 	1,476 "," 	1,409 "," 	1,543 "
17,061,"Greene County, IL","6,425"," 	1,787 ", 	781 ," 	2,793 "
17,063,"Grundy County, IL","21,330"," 	3,537 "," 	1,569 "," 	5,504 "
17,065,"Hamilton County, IL","4,102", 	872 , 	381 ," 	1,363 "
17,067,"Hancock County, IL","9,232"," 	2,528 "," 	1,105 "," 	3,951 "
17,069,"Hardin County, IL","2,484", 	742 , 	324 ," 	1,159 "
17,071,"Henderson County, IL","3,863"," 	1,293 ", 	565 ," 	2,021 "
17,073,"Henry County, IL","22,147"," 	5,736 "," 	2,507 "," 	8,965 "
17,075,"Iroquois County, IL","13,502"," 	3,843 "," 	1,680 "," 	6,006 "
17,077,"Jackson County, IL","28,941"," 	3,944 "," 	1,724 "," 	6,164 "
17,079,"Jasper County, IL","4,343"," 	1,272 ", 	556 ," 	1,987 "
17,081,"Jefferson County, IL","17,039"," 	3,343 "," 	1,461 "," 	5,225 "
17,083,"Jersey County, IL","10,173"," 	2,369 "," 	1,035 "," 	3,703 "
17,085,"Jo Daviess County, IL","13,739"," 	3,357 "," 	1,467 "," 	5,247 "
17,087,"Johnson County, IL","5,639"," 	1,326 ", 	579 ," 	2,072 "
17,089,"Kane County, IL","190,970"," 	21,688 "," 	13,511 "," 	29,865 "
17,091,"Kankakee County, IL","45,747"," 	7,823 "," 	3,635 "," 	12,012 "
17,093,"Kendall County, IL","42,894"," 	6,769 "," 	3,699 "," 	9,838 "
17,095,"Knox County, IL","23,870"," 	4,740 "," 	2,072 "," 	7,408 "
17,097,"Lake County, IL","265,507"," 	33,020 "," 	23,317 "," 	42,723 "
17,099,"La Salle County, IL","50,176"," 	9,650 "," 	4,218 "," 	15,083 "
17,101,"Lawrence County, IL","7,223"," 	1,521 ", 	665 ," 	2,377 "
17,103,"Lee County, IL","15,088"," 	4,057 "," 	1,773 "," 	6,340 "
17,105,"Livingston County, IL","15,907"," 	3,717 "," 	1,624 "," 	5,809 "
17,107,"Logan County, IL","12,029"," 	2,757 "," 	1,205 "," 	4,309 "
17,109,"McDonough County, IL","14,391"," 	2,575 "," 	1,125 "," 	4,024 "
17,111,"McHenry County, IL","119,173"," 	21,133 "," 	13,972 "," 	28,295 "
17,113,"McLean County, IL","72,764"," 	9,631 "," 	4,209 "," 	15,053 "
17,115,"Macon County, IL","50,305"," 	7,605 "," 	3,324 "," 	11,886 "
17,117,"Macoupin County, IL","21,800"," 	5,778 "," 	2,839 "," 	8,718 "
17,119,"Madison County, IL","120,024"," 	17,900 "," 	9,522 "," 	26,278 "
17,121,"Marion County, IL","18,280"," 	3,215 "," 	1,405 "," 	5,025 "
17,123,"Marshall County, IL","5,900"," 	2,221 ", 	971 ," 	3,472 "
17,125,"Mason County, IL","7,039"," 	2,089 ", 	913 ," 	3,265 "
17,127,"Massac County, IL","7,103"," 	1,098 ", 	480 ," 	1,716 "
17,129,"Menard County, IL","5,748"," 	1,729 ", 	756 ," 	2,702 "
17,131,"Mercer County, IL","7,416"," 	2,563 "," 	1,120 "," 	4,006 "
17,133,"Monroe County, IL","14,454"," 	2,262 ", 	989 ," 	3,536 "
17,135,"Montgomery County, IL","13,136"," 	2,836 "," 	1,239 "," 	4,432 "
17,137,"Morgan County, IL","15,461"," 	3,109 "," 	1,359 "," 	4,859 "
17,139,"Moultrie County, IL","6,569"," 	1,840 ", 	804 ," 	2,876 "
